,caption,pos_sims,neg_sims,url,score
185,an aerial view of the city and skyline from an airplane window,0.3725951602811258,0.47705569930689434,http://l7.alamy.com/zooms/33ced3dd69ee492bafe9fed7067df0bf/downtown-core-of-the-city-of-calgary-with-rocky-mountains-in-the-background-s1pbxk.jpg,-0.10446053902576852
186,a white bed in a bedroom in front of the window,0.4999036975892833,0.5006353231521,https://thumb1.shutterstock.com/display_pic_with_logo/544783/116201407/stock-photo-interior-shot-of-a-modern-bedroom-116201407.jpg,-0.0007316255628166957
187,stained glass windows,0.4883653221320647,0.4652746082070462,http://l7.alamy.com/zooms/8472b8d0002d46fdaeefde2b493acd55/stained-glass-window-in-the-sleymaniye-mosque-is-an-ottoman-imperial-hhg9er.jpg,0.02309071392501849
188,a building with blue doors and windows is shown,0.37444290683321046,0.4625221749934916,http://d38xjow993qsrz.cloudfront.net/uploads/l_531327.jpg,-0.08807926816028111
189,a large green building with plants growing on the windows,0.3790897461800867,0.5645255779729044,https://le.ac.uk/~/media/uol/images/courses/moocs/sustainability/sustainability-mooc.jpg?w=730&h=430&crop=1,-0.1854358317928177
190,"a small home that has wood trim, glass windows and wood trim",0.5047375532548218,0.4829966932137197,http://prod.static9.net.au/_/media/TV/U/Unreal-Estate/Episode-6/Glamping-taken-to-ridiculous-levels3.jpg,0.02174086004110215
191,a cat looking out a window,0.4544060925720731,0.6430160677985323,https://drscdn.500px.org/photo/182563949/m%3D900_s%3D1_k%3D1_a%3D1/v2?webp=true&v=3&sig=25bc06695c7b79c2772407d9f7052734a02dc0e4c9156325ed1140810c44e0ae,-0.18860997522645917
192,a man is sitting down on his phone next to the window,0.34182027706167484,0.40021368094648513,https://ak2.picdn.net/shutterstock/videos/14196932/thumb/4.jpg,-0.05839340388481029
193,a house on the water is furnished with windows,0.4784150995802324,0.4840104488769765,https://odis.homeaway.com/odis/listing/0686b0a3-f0e4-46de-b20c-a163854b60d6.c10.jpg,-0.005595349296744101
194,a man looks out the window on the flooded floor,0.4200386071864535,0.4717461212800972,http://i.dailymail.co.uk/i/pix/2015/12/08/13/2F24270E00000578-3350970-Devastated_homeowner_Mike_Stubbs_surveys_the_damage_to_his_prope-a-6_1449581326872.jpg,-0.05170751409364366
195,the inside of a home with windows,0.5985188269027485,0.5876895723790151,https://s-media-cache-ak0.pinimg.com/originals/04/53/14/045314828419dfbb6b26bb1bf1fe29d0.jpg,0.0108292545237334
196,mannequins on display in a shop window,0.35252151151730327,0.6391628745179467,http://l7.alamy.com/zooms/8a8e926471564ee893556e7edbad0640/female-mannequins-display-colorful-clothing-at-a-shop-on-the-old-deira-dayafb.jpg,-0.28664136300064347
197,a living room with bay windows and wood floors,0.441516722459186,0.4782075124746584,https://media.gettyimages.com/photos/sitting-area-in-the-upstairs-master-suite-of-the-whitehaven-model-at-picture-id871136414?s=612x612,-0.03669079001547243
198,a large hallway with multiple windows and wooden floors,0.4444342087524142,0.45107851594265763,http://www.ratcliffcompanies.com/wp-content/gallery/fth-crossroads-church/architectssw_crossroadschurch_014.jpg,-0.006644307190243448
199,a stained glass window featuring the person,0.5084908514208187,0.5007374809203556,https://singlewomantravel.files.wordpress.com/2014/02/stained-glass-of-st-george-and-the-dragon-in-recoleta-cemetery-buenos-aires-argentina.jpg?w=630,0.007753370500463097
